Entity,Code,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ
Azerbaijan,AZE,1982,,,,,,,,
Azerbaijan,AZE,1983,,,,,,,,
Azerbaijan,AZE,1984,,,,,,,,
Bahrain,BHR,1965,,,,,,,,
Bahrain,BHR,1966,,,,,,,,
Bahrain,BHR,1967,,,,,,,,
Bahrain,BHR,1968,,,,,,,,
Bahrain,BHR,1969,,,,,,,,
Bahrain,BHR,1970,,,,,,,,
Bahrain,BHR,1971,,,,,,,,
Bahrain,BHR,1972,,,,,,,,
Bahrain,BHR,1973,,,,,,,,
Bahrain,BHR,1974,,,,,,,,
Bahrain,BHR,1975,,,,,,,,
Bahrain,BHR,1976,,,,,,,,
Bahrain,BHR,1977,,,,,,,,
Bahrain,BHR,1978,,,,,,,,
Bahrain,BHR,1979,,,,,,,,
Bahrain,BHR,1980,,,,,,,,
Bahrain,BHR,1981,,,,,,,,
Bahrain,BHR,1982,,,,,,,,
Bahrain,BHR,1983,,,,,,,,
Bahrain,BHR,1984,,,,,,,,
Bahrain,BHR,1985,,,,,,,,
Bahrain,BHR,1986,,,,,,,,
Bahrain,BHR,1987,,,,,,,,
Bahrain,BHR,1988,,,,,,,,
Bahrain,BHR,1989,,,,,,,,
Bahrain,BHR,1990,,,,,,,,
Bahrain,BHR,1991,,,,,,,,
Bahrain,BHR,1992,,,,,,,,
Bahrain,BHR,1993,,,,,,,,
Bahrain,BHR,1994,,,,,,,,
Bahrain,BHR,1995,,,,,,,,
Bahrain,BHR,1996,,,,,,,,
Bahrain,BHR,1997,,,,,,,,
Bahrain,BHR,1998,,,,,,,,
Bahrain,BHR,1999,,,,,,,,
Bahrain,BHR,2000,,,,,,,,
Bahrain,BHR,2001,,,,,,,,
Bahrain,BHR,2002,,,,,,,,
Bahrain,BHR,2003,,,,,,,,
Bahrain,BHR,2004,,,,,,,,
Bahrain,BHR,2005,,,,,,,,
Bahrain,BHR,2006,,,,,,,,
Bahrain,BHR,2007,,,,,,,,
Bahrain,BHR,2008,,,,,,,,
Bahrain,BHR,2009,,,,,,,,
Bahrain,BHR,2010,,,,,,,,
Bahrain,BHR,2011,,,,,,,,
Bahrain,BHR,2012,,,,,,,,
Bahrain,BHR,2013,,,,,,,,
Bahrain,BHR,2014,,,,,,,,
Bahrain,BHR,2015,,,,,,,,
Bahrain,BHR,2016,,,,,,,,
Bahrain,BHR,2017,,,,,,,,
Bahrain,BHR,2018,,,,,,,,
Bahrain,BHR,2019,,,,,,,,
Bangladesh,BGD,1971,8.135298175,0,0,0,0,0,0,0
Bangladesh,BGD,1972,9.919025713,4.396143517,1.08698719,0,0.4861115,0,0,0
Bangladesh,BGD,1973,11.20811397,6.082494866,1.41251115,0,0.91944518,0,0,0
Bangladesh,BGD,1974,11.65957377,6.68725535,1.255564174,0,0.67500054,0,0,0
Bangladesh,BGD,1975,13.63180591,6.722145378,1.453192923,0,1.21111208,0,0,0
Bangladesh,BGD,1976,14.74888708,8.85043708,1.435759539,0,1.37222332,0,0,0
Bangladesh,BGD,1977,14.52281773,9.873877899,1.49970133,0,1.21388986,0,0,0
Bangladesh,BGD,1978,15.46013376,10.89731872,1.453192923,0,1.40555668,0,0,0
Bangladesh,BGD,1979,17.11235036,12.53715003,1.081183815,0,1.63055686,0,0,0
Bangladesh,BGD,1980,19.29101821,14.1188313,1.444330855,0,1.61944574,0,0,0
Bangladesh,BGD,1981,19.8929573,13.61386747,1.484780028,0,1.7361125,0,0,0
Bangladesh,BGD,1982,19.62133764,17.67486097,1.798673979,0,1.45277894,0,0,0
Bangladesh,BGD,1983,17.54750876,19.66720073,1.017986344,0,1.83889036,0,0,0
Bangladesh,BGD,1984,17.68206692,22.70068111,0.407387596,0,2.49166866,0,0,0
Bangladesh,BGD,1985,19.73878079,25.78049497,0.569649486,0,2.05277942,0,0,0
Bangladesh,BGD,1986,21.27550424,29.07017226,0.860295048,0,1.250001,0,0,0
Bangladesh,BGD,1987,20.94550231,34.15595338,1.354372733,0,1.43611226,0,0,0
Bangladesh,BGD,1988,20.98427845,40.20111015,1.395066136,0,1.8750015,0,0,0
Bangladesh,BGD,1989,22.94197169,42.4987058,1.453192923,0,2.5555576,0,0,0
Bangladesh,BGD,1990,22.22784056,45.7420496,3.272591578,0,2.45555752,0,0,0
Bangladesh,BGD,1991,20.62287733,47.10752459,1.046305417,0,2.32777964,0,0,0
Bangladesh,BGD,1992,23.00428118,51.37020502,0.982363626,0,2.21111288,0,0,0
Bangladesh,BGD,1993,25.76918867,57.50257775,0.366205733,0,1.68889024,0,0,0
Bangladesh,BGD,1994,26.85685232,60.98576547,0.342957344,0,2.35277966,0,0,0
Bangladesh,BGD,1995,34.85351372,67.42339409,3.731802495,0,1.03333416,0,0,0
Bangladesh,BGD,1996,35.60651126,72.36472376,2.046102427,0,2.05277942,0,0,0
Bangladesh,BGD,1997,40.8769702,71.13279822,3.755062514,0,1.99722382,0,0,0
Bangladesh,BGD,1998,45.05578938,76.8645226,1.081172185,0,2.4027797,0,0,0
Bangladesh,BGD,1999,40.18388131,83.80364303,0.534771088,0,2.31389074,0,0,0
Bangladesh,BGD,2000,39.48775548,90.58195903,3.836437689,0,2.08055722,0,0,0
Bangladesh,BGD,2001,47.16677246,101.4321705,4.068944835,0,2.74042427,0,0,0
Bangladesh,BGD,2002,47.36445087,106.7114621,4.249140199,0.000274194,2.05371132,0,0,0
Bangladesh,BGD,2003,49.09646424,114.7843901,4.063129831,0.002451925,2.040546504,0,0,0
Bangladesh,BGD,2004,46.32945957,123.4024179,4.068944835,0.005143316,2.027549393,0,0,0
Bangladesh,BGD,2005,46.62289292,132.633683,8.348001475,0.009145577,2.014716802,0,0,0
Bangladesh,BGD,2006,47.1229987,143.6337969,12.68388108,0.014433974,2.002045627,0,0.004276733,0
Bangladesh,BGD,2007,44.55950411,153.3638283,10.3514056,0.023906269,1.989532842,0,0.004250003,0
Bangladesh,BGD,2008,45.27266795,163.7643325,10.89607396,0.040124256,2.507765981,0,0.007655286,0
Bangladesh,BGD,2009,42.33155367,187.4675331,13.6148408,0.065848818,1.093982357,0,0.01337964,0.002623459
Bangladesh,BGD,2010,47.16093026,192.5374254,8.675773186,0.115506227,1.900768392,0,0.013297557,0.005214728
Bangladesh,BGD,2011,60.94245605,195.8216516,12.91555297,0.151341584,2.259757905,0,0.013216474,0.007774396
Bangladesh,BGD,2012,65.03852084,213.3629632,10.65712235,0.234136551,2.001365237,0,0.013136374,0.010303039
Bangladesh,BGD,2013,63.67345256,219.5280419,14.75408551,0.331712765,1.864826548,0,0.013008595,0.012783293
Bangladesh,BGD,2014,71.49227195,230.2228999,9.312801206,0.42486546,1.441574274,0,0.012930699,0.015307647
Bangladesh,BGD,2015,75.6656461,258.5408345,31.02336721,0.501877336,2.272098504,0,0.012853731,0.017913258
Bangladesh,BGD,2016,82.81029033,264.5096773,22.94978509,0.534738446,2.224669548,0,0.012777673,0.019459483
Bangladesh,BGD,2017,92.72559236,265.9269367,24.87342134,0.685780549,2.573822279,0,0.01270251,0.019345015
Bangladesh,BGD,2018,106.0347462,274.2902338,28.4273692,0.740175662,2.150877291,0,0.012628226,0.019231887
Bangladesh,BGD,2019,101.6214798,343.559962,40.09178765,1.041590696,2.038153603,0,0.012581666,0.019160979
Bangladesh,BGD,1965,,0,0,0,0,0,0,0
Bangladesh,BGD,1966,,0,0,0,0,0,0,0
Bangladesh,BGD,1967,,0,0,0,0,0,0,0
Bangladesh,BGD,1968,,0,0,0,0,0,0,0
Bangladesh,BGD,1969,,0,0,0,0,0,0,0
Bangladesh,BGD,1970,,0,0,0,0,0,0,0
Belarus,BLR,1985,296.3405868,86.53190797,25.11239997,0,0.0555556,0,0,0
Belarus,BLR,1986,350.1189042,88.18878245,27.47190789,0,0.0555556,0,0,0
Belarus,BLR,1987,346.3065213,99.54352113,26.71056096,0,0.0555556,0,0,0
Belarus,BLR,1988,335.4694175,115.2604265,28.61636905,0,0.0555556,0,0,0
Belarus,BLR,1989,314.1271584,121.3824373,28.09229158,0,0.0555556,0,0,0
Belarus,BLR,1990,290.4782178,129.3251379,24.71022262,0,0.0555556,0,0,0
Belarus,BLR,1991,280.8932396,135.3488595,23.47317342,0,0.05000004,0,0,0
Belarus,BLR,1992,239.2922337,157.1784148,19.55020846,0,0.04722226,0,0,0
Belarus,BLR,1993,170.5469131,145.833037,16.79006998,0,0.05277782,0,0,0
Belarus,BLR,1994,138.3786682,127.4857264,11.76376604,0,0.05277782,0,0,0
Belarus,BLR,1995,125.5591177,115.2604265,11.06991969,0,0.0555556,0,0,0
Belarus,BLR,1996,123.4691938,121.3824373,13.4345797,0,0.04444448,0,0,0
Belarus,BLR,1997,107.8603874,138.8404651,14.15714055,0,0.05833338,0,0,0
Belarus,BLR,1998,102.0934886,140.5909483,12.56382175,0,0.07777784,0,0,0
Belarus,BLR,1999,93.60946433,143.2119926,11.65646505,0,0.05277782,0,0,0
Belarus,BLR,2000,91.8158804,151.9363261,11.5717348,0,0.07500006,0,0,0
Belarus,BLR,2001,89.50951716,151.0657649,8.308530503,0,0.082792274,0,0,0
Belarus,BLR,2002,93.03183554,155.4279316,7.837454461,0,0.079516193,0,0,0
Belarus,BLR,2003,94.97145209,152.8068872,7.376777483,0,0.076282112,0,0,0
Belarus,BLR,2004,94.81610752,185.343836,7.22594382,0,0.089331282,0,0.002734352,0
Belarus,BLR,2005,88.34518401,190.0267699,7.979860154,0,0.096835521,0,0.002689876,0
Belarus,BLR,2006,103.0759286,193.9479231,7.144695671,0,0.093553534,0,0.002672958,0.005345916
Belarus,BLR,2007,94.19581897,194.7155147,8.080230558,0,0.092968824,0,0.002656252,0.03718753
Belarus,BLR,2008,93.40537306,199.4146728,7.53265989,0,0.102950393,0,0.002639754,0.087111871
Belarus,BLR,2009,107.9922386,169.3199486,7.176783017,0,0.11805565,0,0.002623459,0.157407533
Belarus,BLR,2010,87.09072162,207.2837941,7.507354841,0,0.117331382,0,0.002607364,0.21901858
Belarus,BLR,2011,98.94242082,192.2620024,9.018622079,0,0.10884155,0,0.010365862,0.246189221
Belarus,BLR,2012,121.0564724,194.1011386,9.199360619,0,0.185454694,0,0.015454558,0.244697165
Belarus,BLR,2013,83.41644146,192.702927,9.764298788,0.001024097,0.353313536,0,0.020481944,0.209939927
Belarus,BLR,2014,94.31353141,191.2145483,9.686462625,0.005089824,0.307934378,0,0.02290421,0.201048065
Belarus,BLR,2015,80.53247955,178.9892484,8.613836171,0.022767875,0.280803796,0,0.098660793,0.237797809
Belarus,BLR,2016,79.17642514,177.8753045,9.464082891,0.065384668,0.357100877,0,0.183580029,0.236390722
Belarus,BLR,2017,79.21244846,182.0876973,9.788648539,0.222500178,1.01250081,0,0.242500194,0.265000212
Belarus,BLR,2018,85.95562972,193.142888,10.28339379,0.293275088,0.805263802,0,0.246052828,0.270906649
Belarus,BLR,2019,88.31176674,192.6349894,10.96834551,0.296549228,0.802294784,0,0.263331506,0.282072672
Belarus,BLR,1980,,,,,,,,
Belarus,BLR,1981,,,,,,,,
Belarus,BLR,1982,,,,,,,,
Belarus,BLR,1983,,,,,,,,
Belarus,BLR,1984,,,,,,,,
Belgium,BEL,1965,188.4649102,0.735000588,222.937333,0,0.75555616,0,0,0
Belgium,BEL,1966,192.2604708,1.326501061,203.3711568,0,0.83055622,0.01666668,0,0
Belgium,BEL,1967,212.031811,5.055504044,199.5974103,0,0.66111164,0.26111132,0,0
Belgium,BEL,1968,246.1594119,12.29900984,206.0643431,0,0.67777832,0.16944458,0,0
Belgium,BEL,1969,284.0071864,25.33502027,200.6905119,0,0.6388894,0.06111116,0,0
Belgium,BEL,1970,309.8158965,39.7517818,189.134644,0,0.68333388,0.15833346,0,0
Belgium,BEL,1971,317.5066948,54.81479385,156.6170777,0,0.37222252,0,0,0
Belgium,BEL,1972,343.4727492,69.11355529,149.5835616,0,0.5000004,0.03055558,0,0
Belgium,BEL,1973,360.6345874,83.07231646,125.5279182,0,0.47500038,0.21111128,0,0.32222248
Belgium,BEL,1974,317.6842694,97.35682789,134.2675475,0,0.6666672,0.41111144,0,0.30000024
Belgium,BEL,1975,301.4899712,96.19482696,100.2790477,0,0.50833374,18.84445952,0,0.23055574
Belgium,BEL,1976,314.4827333,101.6115813,104.5038558,0,0.30277802,27.87780008,0,0.15833346
Belgium,BEL,1977,309.3099783,99.96957998,105.9953551,0,0.62222272,33.16391542,0,0.68611166
Belgium,BEL,1978,330.0507857,99.1245793,108.5441447,0,0.61944494,34.75836114,0,0.7222228
Belgium,BEL,1979,328.0176107,108.3053366,120.9354146,0,0.65000052,31.68613646,0,0.8750007
Belgium,BEL,1980,303.1729231,103.6315829,121.914604,0,0.77222284,34.85836122,0,0.833334
Belgium,BEL,1981,277.8811762,95.58057646,126.2926654,0,1.05833418,35.71947302,0,0.80833398
Belgium,BEL,1982,263.1251041,79.68631375,126.4906118,0,0.92500074,43.51114592,0,0.12777788
Belgium,BEL,1983,238.7556974,82.80881625,107.9402125,0,0.93333408,66.96116468,0,0.06111116
Belgium,BEL,1984,231.0122659,85.45056836,125.1786375,0,0.97500078,77.06395054,0,0.06666672
Belgium,BEL,1985,234.4790654,85.86406869,124.8267888,0,0.79722286,96.11396578,0,0.14722234
Belgium,BEL,1986,264.9444253,77.09506168,106.5095464,0,0.95277854,109.4278653,0,0.33055582
Belgium,BEL,1987,266.8486138,85.01656801,105.9932288,0,1.19166762,116.5750933,0.01666668,0.39444476
Belgium,BEL,1988,275.2273138,83.90606712,107.1085835,0,0.99722302,119.7278736,0.02222224,0.5000004
Belgium,BEL,1989,270.3057699,93.2443246,112.5346132,0,0.8472229,114.4917583,0.01944446,0.53055598
Belgium,BEL,1990,287.7620774,95.69857656,123.6318254,0,0.73888948,118.6723172,0.01944446,0.78333396
Belgium,BEL,1991,308.0649305,102.0780817,118.2611336,0,0.63611162,119.0584286,0.02222224,0.83055622
Belgium,BEL,1992,313.113023,105.2013342,105.8403302,0,0.94722298,120.7112077,0.02500002,0.74166726
Belgium,BEL,1993,308.0696215,110.0930881,100.2587049,0,0.70555612,116.4639821,0.02222224,0.6805561
Belgium,BEL,1994,336.8199548,112.5760901,107.7657596,0,0.96111188,112.8445347,0.02500002,0.6805561
Belgium,BEL,1995,333.3816665,124.5255996,102.9294784,0,0.93888964,114.8778697,0.02500002,0.89166738
Belgium,BEL,1996,361.4774778,138.4208607,98.50776049,0,0.66388942,120.3778741,0.02222224,0.87222292
Belgium,BEL,1997,369.6639938,132.0448556,91.96232147,0,0.8472229,131.6889942,0.02222224,0.7638895
Belgium,BEL,1998,375.1416765,144.6441157,91.47688488,0,1.08055642,128.2362137,0.03055558,0.99722302
Belgium,BEL,1999,362.3731122,154.4603736,80.15175627,0,0.94722298,136.1584423,0.03611114,1.37777888
Belgium,BEL,2000,371.5488032,155.2628742,88.68371718,0,1.2777788,133.7695515,0.04444448,1.57777904
Belgium,BEL,2001,377.3331138,153.3761227,84.4745028,0,1.217046428,127.9113036,0.102110471,1.647566253
Belgium,BEL,2002,379.2853328,158.3253767,72.41647426,0,0.987097564,129.8581684,0.156290448,1.976937065
Belgium,BEL,2003,400.0416374,168.6658849,70.04915098,0,0.672917205,129.0775071,0.239743782,2.334777509
Belgium,BEL,2004,404.5347619,171.8801375,65.15437081,0.002707009,0.858121706,128.0739878,0.384395212,2.807167851
Belgium,BEL,2005,402.2919191,168.9348851,59.86579853,0.002689876,0.774684164,128.0246277,0.610601754,4.276902156
Belgium,BEL,2006,400.8505007,173.8891391,59.07679544,0.005345916,0.959591963,124.6801312,0.978302669,5.947331802
Belgium,BEL,2007,404.4974289,175.1903902,53.98677068,0.015937513,1.033282077,128.1030712,1.304219793,6.906255525
Belgium,BEL,2008,425.0107581,174.0146392,53.31610293,0.110869654,1.082299002,120.288295,1.681523084,8.787739949
Belgium,BEL,2009,382.9639178,175.7407988,34.34515035,0.435494176,0.860494516,123.8849757,2.612965053,10.36003915
Belgium,BEL,2010,396.3925847,194.0401552,43.60053272,1.460123867,0.813497583,125.007462,3.368714351,11.29100228
Belgium,BEL,2011,370.0212631,165.2401322,41.04899009,3.029423155,0.507927236,124.9967463,5.991468208,12.17971676
Belgium,BEL,2012,357.94892,167.4001339,38.662675,5.532731699,0.91954619,103.7902345,7.08591476,13.39934117
Belgium,BEL,2013,367.4143926,165.3301323,40.95085607,6.769282524,0.972892345,109.179003,9.383290639,12.75927828
Belgium,BEL,2014,362.3990355,144.6301157,39.07170243,7.345125637,0.751258086,85.7711764,11.74553335,11.38390132
Belgium,BEL,2015,373.9600191,158.4991268,39.28021686,7.731464519,0.805476835,66.03442783,14.10090414,14.07484757
Belgium,BEL,2016,380.0639055,161.8921295,37.23627762,7.78354173,0.930474117,109.4514189,13.67470029,13.70563227
Belgium,BEL,2017,386.8463007,164.1151313,36.46851092,8.268256615,0.67525054,105.5670845,16.28426303,14.44276155
Belgium,BEL,2018,394.976308,168.741135,36.16376979,9.697463898,0.77916729,71.07447206,18.5526318,13.59702842
Belgium,BEL,2019,383.6452923,173.8351391,35.42236341,9.772745944,0.733888359,108.3517959,23.60390211,12.69582929
Bolivia,BOL,1970,,,,,,,,
Bolivia,BOL,1971,,,,,,,,
Bolivia,BOL,1972,,,,,,,,
Bolivia,BOL,1973,,,,,,,,
Bolivia,BOL,1974,,,,,,,,
Bolivia,BOL,1975,,,,,,,,
Bolivia,BOL,1976,,,,,,,,
Bolivia,BOL,1977,,,,,,,,
Bolivia,BOL,1978,,,,,,,,
Bolivia,BOL,1979,,,,,,,,
Bolivia,BOL,1980,,,,,,,,
Bolivia,BOL,1981,,,,,,,,
Bolivia,BOL,1982,,,,,,,,
Bolivia,BOL,1983,,,,,,,,
Bolivia,BOL,1984,,,,,,,,
Bolivia,BOL,1985,,,,,,,,
Bolivia,BOL,1986,,,,,,,,
Bolivia,BOL,1987,,,,,,,,
Bolivia,BOL,1988,,,,,,,,
Bolivia,BOL,1989,,,,,,,,
Bolivia,BOL,1990,,,,,,,,
Bolivia,BOL,1991,,,,,,,,
Bolivia,BOL,1992,,,,,,,,
Bolivia,BOL,1993,,,,,,,,
Bolivia,BOL,1994,,,,,,,,
Bolivia,BOL,1995,,,,,,,,
Bolivia,BOL,1996,,,,,,,,
Bolivia,BOL,1997,,,,,,,,
Bolivia,BOL,1998,,,,,,,,
Bolivia,BOL,1999,,,,,,,,
Bolivia,BOL,2000,,,,,,,,
Bolivia,BOL,2001,,,,,,,,
Bolivia,BOL,2002,,,,,,,,
Bolivia,BOL,2003,,,,,,,,
Bolivia,BOL,2004,,,,,,,,
Bolivia,BOL,2005,,,,,,,,
Bolivia,BOL,2006,,,,,,,,
Bolivia,BOL,2007,,,,,,,,
Bolivia,BOL,2008,,,,,,,,
Bolivia,BOL,2009,,,,,,,,
Bolivia,BOL,2010,,,,,,,,
Bolivia,BOL,2011,,,,,,,,
Bolivia,BOL,2012,,,,,,,,
Bolivia,BOL,2013,,,,,,,,
Bolivia,BOL,2014,,,,,,,,
Bolivia,BOL,2015,,,,,,,,
Bolivia,BOL,2016,,,,,,,,
Bolivia,BOL,2017,,,,,,,,
Bolivia,BOL,2018,,,,,,,,
Bolivia,BOL,2019,,,,,,,,
Brazil,BRA,1965,177.7307183,0.513421941,20.17806614,0,70.8750567,0,0,0
Brazil,BRA,1966,193.7977542,0.60040309,21.86441749,0,77.51672868,0,0,0
Brazil,BRA,1967,199.9918936,0.678716536,22.59710808,0,81.08062042,0,0,0
Brazil,BRA,1968,240.1963483,0.717290344,22.23657779,0,84.861179,0,0,0
Brazil,BRA,1969,263.5679228,0.755965528,24.81843985,0,90.81118376,0,0,0
Brazil,BRA,1970,298.2184641,0.811013038,28.34481829,0,110.5584218,0,0,1.429699755
Brazil,BRA,1971,328.5952379,1.277345535,28.53246318,0,119.9973182,0,0,1.759432658
Brazil,BRA,1972,377.9782115,1.753815695,30.03593576,0,140.7806682,0,0,1.990474335
Brazil,BRA,1973,465.3319553,2.00725727,29.51858412,0,160.8056842,0,0,2.085558266
Brazil,BRA,1974,501.8400051,3.862449594,31.31230699,0,182.4418126,0,0,2.180978967
Brazil,BRA,1975,518.045645,4.196992473,37.22527761,0,200.7973829,0,0,2.408828524
Brazil,BRA,1976,560.3454433,4.83566524,39.72642672,0,230.3140731,0,0,2.400940046
Brazil,BRA,1977,573.1203163,6.031909472,50.38607722,0,259.6668744,0,0,3.102350989
Brazil,BRA,1978,623.4556399,7.937790111,57.93506111,0,285.4057839,0,0,3.699847613
Brazil,BRA,1979,655.1394591,8.698114835,62.92871009,0,323.8335924,0,0,4.933391169
Brazil,BRA,1980,632.6506139,10.16807597,68.64481689,0,358.0752865,0,0,5.015304741
Brazil,BRA,1981,603.6086415,9.12389668,67.15791044,0,363.2364017,0,0,5.20451215
Brazil,BRA,1982,611.8717231,13.03703459,70.99186027,0,392.033647,0,0,6.051322827
Brazil,BRA,1983,580.8934222,17.62939592,79.83687387,0,420.7642255,0,0,8.290159271
Brazil,BRA,1984,587.9971726,20.51862987,98.59138853,0,462.7587035,4.56389254,0,7.92133658
Brazil,BRA,1985,596.7128768,25.7395263,116.5481363,0,495.4865075,9.39167418,0,8.519800117
Brazil,BRA,1986,658.9802383,29.98720709,117.9925986,0,506.7198498,0.40000032,0,8.872041608
Brazil,BRA,1987,678.0483358,33.47456315,123.5548903,0,515.555968,2.70277994,0,9.904722687
Brazil,BRA,1988,689.9338972,33.69759174,126.2679348,0,553.0365535,1.68889024,0,9.277184628
Brazil,BRA,1989,695.1906787,34.54915543,125.2915792,0,568.5837882,5.0833374,0,9.453236281
Brazil,BRA,1990,686.5709306,31.45516096,111.6208797,0,574.1893482,6.21389386,0,10.71962663
Brazil,BRA,1991,694.3113974,32.70063368,127.9636443,0,604.950484,4.00555876,0,11.11004378
Brazil,BRA,1992,748.6019669,37.04402415,124.1801136,0,620.3977185,4.88611502,0,13.69267967
Brazil,BRA,1993,778.8005167,43.39466174,127.9363712,0,652.9588557,1.22777876,0,13.84428061
Brazil,BRA,1994,831.372559,47.3917395,131.3317544,0,674.1810949,0.1527779,0,14.96729989
Brazil,BRA,1995,867.7111533,52.30498828,137.7299326,0,705.2922309,6.99722782,0,15.53818046
Brazil,BRA,1996,923.0429204,57.62753506,142.119249,0,738.2478128,6.74167206,0.00555556,18.75754175
Brazil,BRA,1997,992.0491731,62.62496699,142.971376,0,774.9228422,8.80278482,0.01111112,20.4971025
Brazil,BRA,1998,1034.135104,65.6315748,140.0403328,0,809.6367588,9.0694517,0.0138889,20.84788616
Brazil,BRA,1999,1049.917204,77.8805176,141.8079103,0,813.88954,11.04723106,0.00555556,23.26669162
Brazil,BRA,2000,1033.796373,97.04513023,151.1816103,0,845.5645653,16.79445788,0.00277778,21.82047023
Brazil,BRA,2001,1050.736951,122.8620373,148.7881236,0,739.2687732,39.40636269,0.096315012,24.811208
Brazil,BRA,2002,1029.587075,145.1626357,144.0105068,0,784.446434,37.9374497,0.167258198,28.03945766
Brazil,BRA,2003,999.1253756,162.4730499,149.4188484,0,832.6083584,36.39201629,0.16618603,32.40481294
Brazil,BRA,2004,1032.529431,193.2249918,156.6570122,0,868.3999648,31.4310761,0.165127521,33.77008227
Brazil,BRA,2005,1054.165981,201.2713179,151.0847234,0,907.716463,26.50872374,0.24988944,36.55793553
Brazil,BRA,2006,1074.506345,211.6979864,148.9740929,0,932.3423842,36.76413318,0.633491073,39.68182463
Brazil,BRA,2007,1117.084621,218.0165386,157.8718478,0,993.4784615,32.80407624,1.760515661,47.98106173
Brazil,BRA,2008,1166.676021,256.6090599,160.1324836,0,975.5378612,36.87361024,3.122828585,52.23084522
Brazil,BRA,2009,1156.129314,206.6863033,129.2072636,0,1025.741115,33.99215682,3.247842104,60.01391007
Brazil,BRA,2010,1260.90818,275.7680132,168.1977753,0,1051.52336,37.86715431,5.67507908,83.2854014
Brazil,BRA,2011,1340.539857,274.8344695,179.6698442,0,1110.009979,40.58073246,7.009315516,84.55703293
Brazil,BRA,2012,1382.74883,325.7655933,177.7965517,0.002524244,1069.821611,41.31106335,13.00758616,92.12377137
Brazil,BRA,2013,1462.304754,383.8280348,191.6436479,0.012272762,1001.034572,39.55496086,16.83580662,104.8978827
Brazil,BRA,2014,1507.089039,406.5550677,203.7665327,0.040926774,950.3696268,39.13683702,31.07401863,119.8123874
Brazil,BRA,2015,1413.763193,429.3657522,204.9778754,0.149047143,910.0643797,37.27392787,54.70792126,126.1854364
Brazil,BRA,2016,1341.947069,370.8791212,185.1465081,0.214412902,957.9128995,39.89557072,84.21764488,129.0962412
Brazil,BRA,2017,1361.144063,376.3205846,195.2715719,2.079535167,927.2668828,39.34802257,105.9332304,132.2803692
Brazil,BRA,2018,1303.340209,358.9082639,193.4265899,8.602988196,966.7417515,38.95559832,120.4792485,135.1606322
Brazil,BRA,2019,1314.035501,358.0952646,182.2437343,13.77448682,988.746892,40.02765501,138.255202,139.2981006
Brunei,BRN,1965,,,,,,,,
Brunei,BRN,1966,,,,,,,,
Brunei,BRN,1967,,,,,,,,
Brunei,BRN,1968,,,,,,,,
Brunei,BRN,1969,,,,,,,,
Brunei,BRN,1970,,,,,,,,
Brunei,BRN,1971,,,,,,,,
Brunei,BRN,1972,,,,,,,,
Brunei,BRN,1973,,,,,,,,
Brunei,BRN,1974,,,,,,,,
Brunei,BRN,1975,,,,,,,,
Brunei,BRN,1976,,,,,,,,
Brunei,BRN,1977,,,,,,,,
Brunei,BRN,1978,,,,,,,,
Brunei,BRN,1979,,,,,,,,
Brunei,BRN,1980,,,,,,,,
Brunei,BRN,1981,,,,,,,,
Brunei,BRN,1982,,,,,,,,
Brunei,BRN,1983,,,,,,,,
Brunei,BRN,1984,,,,,,,,
Brunei,BRN,1985,,,,,,,,
Brunei,BRN,1986,,,,,,,,
Brunei,BRN,1987,,,,,,,,
Brunei,BRN,1988,,,,,,,,
